image,psnrrgb,psnrycbcr,snrrgb,snrycbcr,msergb,mseycbcr,ssimrgb,ssimycbcr
Two Macaws,46.20,51.26,37.58,44.52,1.560,0.4864,0.9961,0.9987
Portland Head Light,39.30,44.78,31.17,38.17,7.644,2.165,0.9838,0.9945
Planet Earth 2a,46.53,51.86,35.81,44.58,1.446,0.4238,0.9968,0.9996
Planet Earth 2b,49.32,54.61,42.44,48.29,0.7605,0.2251,0.9978,0.9994
Planet Earth 2c,44.17,49.55,32.52,42.36,2.487,0.7215,0.9935,0.9992
Lion King,38.87,44.50,32.98,38.45,8.442,2.305,0.9978,0.9987
Toy Story,34.17,40.00,26.16,33.57,24.87,6.510,0.9857,0.9940
Battlefield 1,31.87,37.88,20.69,30.77,42.29,10.59,0.9549,0.9930
Fortnite,34.39,39.67,26.55,32.69,23.64,7.014,0.9898,0.9910
